name,nameUUID,total_users,total_new_users,total_unique_users,total_requested_money,per_user_requested_money,accepted_requests_paid,accepted_requests_unpaid,loan_return_time,real_budget,predicted_budget
201911,11-2019,"300,00","30,00","500,00","4.000,00","25,00","400,00","600,00",16:46:28,"25.000,00","25.500,00"
201912,12-2019,"300,00","30,00","500,00","4.000,00","25,00","400,00","600,00",16:46:28,"25.000,00","25.500,00"
202001,01-2020,"300,00","30,00","500,00","4.000,00","25,00","400,00","600,00",16:46:28,"25.000,00","25.500,00"
202002,02-2020,"400,00","50,00","600,00","5.000,00","50,00","500,00","550,00",17:46:28,"26.000,00","26.500,00"
202003,03-2020,"300,00","30,00","500,00","4.000,00","25,00","400,00","600,00",18:46:28,"25.000,00","25.500,00"
202004,04-2020,"400,00","50,00","600,00","5.000,00","50,00","500,00","550,00",19:46:28,"26.000,00","26.500,00"
202005,05-2020,"300,00","30,00","500,00","4.000,00","25,00","400,00","600,00",20:46:28,"25.000,00","25.500,00"
202006,06-2020,"400,00","50,00","600,00","5.000,00","50,00","500,00","550,00",21:46:28,"26.000,00","26.500,00"
202007,07-2020,"300,00","30,00","500,00","4.000,00","25,00","400,00","600,00",22:46:28,"25.000,00","25.500,00"
202008,08-2020,"400,00","50,00","600,00","5.000,00","50,00","500,00","550,00",23:46:28,"26.000,00","26.500,00"
202009,09-2020,"400,00","50,00","600,00","5.000,00","50,00","500,00","550,00",0:46:28,"26.000,00","26.500,00"